ticker,almost_up_cond_date,breakout_date,trade_date,trade_price,stop_loss_price,stop_loss_pct_vs_trade,target_gain_price,stop_loss_threshold,trade_outcome,exit_date,exit_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
HCA,2026-09-02,2026-09-23,2026-09-24,437.36,399.0951,-8.75%,513.8897,399.0951,PENDING,,,423.48,-8.81,-2.98,-1.61,-1.16,9.41,-12.48,4.7
HPQ,2026-06-30,2026-08-07,2026-08-10,29.8697,21.7217,-27.28%,46.1658,21.7217,PENDING,,,31.14,45.16,-3.17,-4.77,10.02,35.0,68.48,15.81
IBKR,2026-05-22,2026-06-01,2026-06-02,88.8695,81.0195,-8.83%,104.5697,81.0195,PENDING,,,89.82,40.09,-1.9,3.55,-3.38,-3.11,36.1,40.45
IFF,2026-07-08,2026-08-05,2026-08-06,86.4707,77.6798,-10.17%,104.0526,77.6798,PENDING,,,85.85,29.43,0.16,2.2,0.52,13.75,27.71,42.03
IQV,2026-07-22,2026-07-27,2026-07-28,235.0,198.1264,-15.69%,308.7473,198.1264,PENDING,,,275.02,22.01,2.67,2.31,5.68,48.16,65.58,46.42
J,2026-06-22,2026-07-28,2026-07-29,139.4798,117.9709,-15.42%,182.4976,117.9709,PENDING,,,135.33,3.01,-4.1,-5.69,-10.74,11.16,5.6,-9.19
JNJ,2026-06-18,2026-06-25,2026-06-26,247.0516,226.7308,-8.23%,287.693,226.7308,PENDING,,,270.68,32.9,0.56,1.27,-0.38,12.87,16.28,58.88
KKR,2026-05-19,2026-08-04,2026-08-05,108.7833,92.6462,-14.83%,141.0574,92.6462,PENDING,,,95.64,-24.55,-1.62,-2.6,-11.1,3.42,7.99,-34.58
KO,2026-07-17,2026-07-28,2026-07-29,88.1242,80.3575,-8.81%,103.6574,80.3575,PENDING,,,88.1,28.47,0.01,0.26,-3.66,9.96,19.46,36.6
MDLZ,2026-06-17,2026-07-29,2026-07-30,63.86,59.9727,-6.09%,71.6345,59.9727,PENDING,,,60.86,14.99,-0.94,-2.41,-5.94,-0.6,8.26,-0.83
MMM,2026-07-06,2026-07-21,2026-07-22,171.3001,156.0692,-8.89%,201.762,156.0692,PENDING,,,167.52,6.11,-1.63,2.99,-6.42,1.41,15.31,10.89
MSFT,2026-06-08,2026-08-03,2026-08-04,479.9964,407.8716,-15.03%,624.2461,407.8716,PENDING,,,497.93,3.61,-0.53,0.04,1.26,41.39,34.74,-1.41
MTD,2026-09-03,2026-09-23,2026-09-24,1484.91,1335.4022,-10.07%,1783.9258,1335.4022,PENDING,,,1519.15,8.96,1.8,10.19,8.6,26.26,20.14,20.75
NEM,2026-07-17,2026-08-07,2026-08-10,114.7611,89.0261,-22.42%,166.2311,89.0261,PENDING,,,121.3,22.27,-1.82,-0.38,-7.8,29.26,23.04,46.25
NTAP,2026-07-15,2026-08-10,2026-08-11,198.8,156.9101,-21.07%,282.5799,156.9101,PENDING,,,197.24,86.59,0.46,3.0,5.55,27.18,90.64,61.06
OMC,2026-04-29,2026-07-06,2026-07-07,80.6606,72.4617,-10.16%,97.0583,72.4617,PENDING,,,74.7,-4.6,-1.05,-4.87,-15.15,2.45,1.17,4.38
P,2026-05-28,2026-08-10,2026-08-11,105.67,72.0679,-31.80%,172.8742,72.0679,PENDING,,,121.88,81.88,11.15,24.86,21.35,67.42,87.08,38.74
PANW,2026-07-28,2026-08-10,2026-08-11,384.2,309.667,-19.40%,533.266,309.667,PENDING,,,389.92,111.68,-0.86,3.8,11.12,36.69,148.02,87.3
PG,2026-06-01,2026-06-16,2026-06-17,151.2509,138.9624,-8.12%,175.8279,138.9624,PENDING,,,145.68,3.92,-1.16,-0.91,-0.63,-3.47,3.29,-2.03
PNC,2026-05-11,2026-06-09,2026-06-10,231.1571,212.8147,-7.94%,267.8419,212.8147,PENDING,,,223.34,9.52,-0.31,-3.52,-8.35,-6.17,9.93,13.57
QQQ,2026-09-14,2026-09-21,2026-09-22,740.98,702.2674,-5.22%,818.405,702.2674,PENDING,,,741.1,21.05,-0.01,3.48,4.38,3.56,26.35,24.47
RJF,2026-05-07,2026-07-02,2026-07-06,163.0,152.9304,-6.18%,183.1392,152.9304,PENDING,,,158.76,-0.08,0.33,-3.53,-10.14,2.93,10.01,-8.21
RMD,2026-08-07,2026-08-13,2026-08-14,227.4672,207.4497,-8.80%,267.5023,207.4497,PENDING,,,221.89,-7.13,-0.18,-2.79,-4.54,13.25,-2.19,-18.28
SNDK,2026-09-14,2026-09-22,2026-09-23,1895.41,1517.554,-19.94%,2651.1221,1517.554,PENDING,,,1753.62,638.74,-3.47,8.62,18.43,-24.9,158.7,1548.14
SWKS,2026-06-09,2026-09-11,2026-09-14,86.06,69.9149,-18.76%,118.3501,69.9149,PENDING,,,87.81,41.36,-3.98,2.59,31.33,22.98,59.99,9.26
TRI,2026-05-14,2026-07-28,2026-07-29,103.0764,77.5491,-24.77%,154.1312,77.5491,PENDING,,,100.32,-21.07,1.9,-0.98,-7.64,24.69,18.2,-35.9
UNP,2026-06-17,2026-07-02,2026-07-06,281.5036,255.991,-9.06%,332.5288,255.991,PENDING,,,274.07,20.27,-0.53,-2.44,-11.14,5.92,15.48,23.91
USB,2026-05-12,2026-06-12,2026-06-15,58.9654,53.6086,-9.08%,69.6788,53.6086,PENDING,,,58.4,11.52,-0.14,-2.23,-6.44,-2.01,14.13,22.71
VRTX,2026-07-30,2026-08-19,2026-08-20,543.78,472.2008,-13.16%,686.9384,472.2008,PENDING,,,522.38,15.22,1.17,1.78,-4.6,9.93,16.44,36.35
WAB,2026-07-07,2026-07-22,2026-07-23,293.1974,254.1905,-13.30%,371.2112,254.1905,PENDING,,,290.23,36.44,-0.68,5.02,-2.48,6.62,18.43,47.3
WST,2026-07-21,2026-09-23,2026-09-24,378.67,348.9411,-7.85%,438.1278,348.9411,PENDING,,,373.6,36.1,-0.6,3.2,5.74,9.82,52.54,48.59
