Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
35,CSCO,Information Technology,Communications Equipment,S&P 500,141.75,93,93,72,77,118.9800033569336,119.6500015258789,116.94000244140625,117.33000183105469
36,Q,Information Technology,Semiconductor Materials & Equipment,S&P 500,141.09,93,91,87,11,156.1999969482422,162.8300018310547,156.22999572753906,156.72000122070312
37,GNRC,Industrials,Electrical Components & Equipment,S&P 500,140.11,93,88,92,18,269.55999755859375,279.2699890136719,266.55999755859375,268.20001220703125
38,PWR,Industrials,Construction & Engineering,S&P 500,139.48,92,94,94,81,723.6099853515625,725.655029296875,708.010009765625,714.8499755859375
39,JBHT,Industrials,Cargo Ground Transportation,S&P 500,139.03,92,91,86,90,279.0899963378906,279.1650085449219,265.3699951171875,267.239990234375
40,CNC,Health Care,Managed Health Care,S&P 500,138.79,92,90,9,11,61.47999954223633,62.400001525878906,59.900001525878906,60.63999938964844
41,MPWR,Information Technology,Semiconductors,S&P 500,138.64,92,93,90,87,1545.56005859375,1548.0,1435.8299560546875,1448.2099609375
42,GEV,Industrials,Heavy Electrical Equipment,S&P 500,135.69,91,94,96,93,997.4000244140625,1065.3800048828125,992.780029296875,1048.8599853515625
43,DVA,Health Care,Health Care Services,S&P 500,135.69,91,89,78,4,207.88999938964844,213.32000732421875,207.8800048828125,210.5800018310547
44,ADI,Information Technology,Semiconductors,S&P 500,134.54,91,93,86,76,422.80999755859375,428.0899963378906,414.05999755859375,414.45001220703125
45,IBKR,Financials,Investment Banking & Brokerage,S&P 500,134.01,91,84,81,81,93.5199966430664,96.74500274658203,93.41000366210938,95.08999633789062
46,PANW,Information Technology,Systems Software,S&P 500,132.76,91,87,16,26,279.4599914550781,284.32000732421875,276.7049865722656,282.1300048828125
47,STT,Financials,Asset Management & Custody Banks,S&P 500,132.44,91,85,70,82,171.3000030517578,174.02999877929688,170.6199951171875,171.10000610351562
48,CRWD,Information Technology,Systems Software,S&P 500,130.87,90,87,24,63,680.0,690.9299926757812,670.9000244140625,682.9600219726562
49,FDX,Industrials,Air Freight & Logistics,S&P 500,128.54,90,86,93,79,335.75,338.17999267578125,325.0400085449219,325.92999267578125
50,MS,Financials,Investment Banking & Brokerage,S&P 500,128.37,90,79,66,86,222.11000061035156,228.07000732421875,221.36000061035156,224.9600067138672
51,CASY,Consumer Staples,Food Retail,S&P 500,127.58,90,92,88,75,860.6199951171875,865.75,840.0,850.8499755859375
52,MCHP,Information Technology,Semiconductors,S&P 500,127.57,90,89,53,58,97.66999816894531,97.87999725341797,93.91999816894531,94.11000061035156
53,BEN,Financials,Asset Management & Custody Banks,S&P 500,127.18,89,84,61,66,33.20000076293945,34.16999816894531,33.18000030517578,33.290000915527344
54,VTRS,Health Care,Pharmaceuticals,S&P 500,127.03,89,89,88,81,16.040000915527344,16.219999313354492,15.640000343322754,15.729999542236328
55,FCX,Materials,Copper,S&P 500,126.77,89,82,83,89,70.12999725341797,72.2750015258789,68.84369659423828,69.05999755859375
56,C,Financials,Diversified Banks,S&P 500,126.72,89,80,81,93,143.1999969482422,146.5399932861328,143.0399932861328,143.77999877929688
57,NXPI,Information Technology,Semiconductors,S&P 500,125.59,89,87,22,49,306.0260925292969,310.79998779296875,297.760009765625,298.20001220703125
58,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,125.44,88,73,34,37,161.50999450683594,161.63999938964844,154.00999450683594,154.80999755859375
59,QCOM,Information Technology,Semiconductors,S&P 500,125.38,88,84,11,59,219.0399932861328,221.32000732421875,212.67999267578125,212.97000122070312
60,GS,Financials,Investment Banking & Brokerage,S&P 500,125.29,88,78,72,90,1098.4599609375,1121.739990234375,1094.300048828125,1099.1400146484375
61,HST,Real Estate,Hotel & Resort REITs,S&P 500,124.2,88,82,77,67,25.030000686645508,25.19499969482422,24.55500030517578,24.6200008392334
62,GOOGL,Communication Services,Interactive Media & Services,S&P 500,123.61,87,94,89,96,369.125,372.3299865722656,362.0199890136719,363.7900085449219
63,AKAM,Information Technology,Internet Services & Infrastructure,S&P 500,123.61,87,92,91,60,131.58999633789062,133.55999755859375,127.48999786376953,127.8550033569336
64,HWM,Industrials,Aerospace & Defense,S&P 500,123.13,87,81,88,90,275.42999267578125,285.625,273.55499267578125,283.2300109863281
65,GOOG,Communication Services,Interactive Media & Services,S&P 500,122.86,87,93,89,96,367.010009765625,370.1000061035156,360.239990234375,362.1000061035156
66,IVZ,Financials,Asset Management & Custody Banks,S&P 500,121.93,87,81,82,94,29.209999084472656,29.649999618530273,28.649999618530273,28.790000915527344
67,CVS,Health Care,Health Care Services,S&P 500,121.62,87,85,44,81,100.30999755859375,100.73999786376953,98.55999755859375,99.16000366210938
68,ROST,Consumer Discretionary,Apparel Retail,S&P 500,120.73,87,81,93,85,234.5,237.30499267578125,231.89999389648438,233.25
69,BNY,Financials,Asset Management & Custody Banks,S&P 500,119.94,86,83,75,83,144.57000732421875,146.74000549316406,144.11000061035156,146.07000732421875
70,NTRS,Financials,Asset Management & Custody Banks,S&P 500,119.78,86,84,68,77,174.55999755859375,176.8699951171875,174.24000549316406,174.9499969482422
71,DAL,Industrials,Passenger Airlines,S&P 500,119.71,86,71,72,87,83.37999725341797,84.04499816894531,81.94000244140625,82.25
72,URI,Industrials,Trading Companies & Distributors,S&P 500,119.6,86,67,37,50,1070.1300048828125,1080.010009765625,1048.7099609375,1048.969970703125
73,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,119.29,86,92,90,47,260.5400085449219,262.19000244140625,257.70001220703125,260.739990234375
74,APH,Information Technology,Electronic Components,S&P 500,119.08,85,43,85,94,161.02999877929688,164.16000366210938,159.86570739746094,161.11000061035156
75,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,118.47,85,76,79,75,394.9119873046875,404.07000732421875,393.7200012207031,394.6099853515625
76,WBD,Communication Services,Broadcasting,S&P 500,117.57,85,95,96,98,26.469999313354492,26.565000534057617,26.200000762939453,26.239999771118164
77,PFG,Financials,Life & Health Insurance,S&P 500,117.56,85,78,55,66,110.26000213623047,111.72000122070312,110.05999755859375,110.22000122070312
78,ODFL,Industrials,Cargo Ground Transportation,S&P 500,117.52,85,79,81,40,230.92999267578125,233.16000366210938,217.6999969482422,218.36000061035156
79,ANET,Information Technology,Communications Equipment,S&P 500,117.15,84,71,83,73,169.88999938964844,171.2899932861328,163.92999267578125,164.92999267578125
80,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,116.83,84,93,95,71,243.82000732421875,244.51499938964844,236.88999938964844,239.77000427246094
81,CHRW,Industrials,Air Freight & Logistics,S&P 500,116.67,84,79,89,94,188.6999969482422,189.39500427246094,184.5,185.1999969482422
82,FFIV,Information Technology,Communications Equipment,S&P 500,116.14,84,88,50,15,388.1099853515625,392.0,381.6000061035156,384.8800048828125
83,WST,Health Care,Health Care Supplies,S&P 500,116.14,84,81,42,60,328.7250061035156,330.7650146484375,322.0899963378906,323.5899963378906
84,DD,Materials,Specialty Chemicals,S&P 500,116.03,83,80,87,88,48.36000061035156,49.470001220703125,47.88999938964844,47.95000076293945
85,UNH,Health Care,Managed Health Care,S&P 500,115.0,83,83,10,9,409.1199951171875,411.1600036621094,398.6600036621094,399.5299987792969
86,EME,Industrials,Construction & Engineering,S&P 500,114.96,83,86,91,78,843.2000122070312,851.0050048828125,824.2100219726562,827.5
87,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,114.67,83,95,95,73,37.0,37.2599983215332,36.119998931884766,36.22999954223633
88,MNST,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,113.99,83,77,66,85,92.55000305175781,93.26000213623047,91.51000213623047,91.66000366210938
89,CFG,Financials,Regional Banks,S&P 500,113.89,82,76,78,86,67.2699966430664,68.30000305175781,66.41999816894531,66.77999877929688
90,IRM,Real Estate,Other Specialized REITs,S&P 500,113.88,82,82,74,6,128.27000427246094,129.5,125.41999816894531,125.44000244140625
91,ROK,Industrials,Electrical Components & Equipment,S&P 500,113.88,82,75,59,85,469.05999755859375,470.2799987792969,456.2799987792969,458.69000244140625
92,MGM,Consumer Discretionary,Casinos & Gaming,S&P 500,113.81,82,53,58,59,47.970001220703125,48.29999923706055,46.939998626708984,46.939998626708984
93,FSLR,Information Technology,Semiconductors,S&P 500,113.6,82,53,46,95,262.5,266.1700134277344,253.2899932861328,254.8000030517578
94,TGT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,112.87,81,81,82,28,132.57000732421875,133.6790008544922,127.66000366210938,127.80999755859375
95,CSX,Industrials,Rail Transportation,S&P 500,112.67,81,82,76,68,46.869998931884766,46.894500732421875,45.152000427246094,45.56999969482422
96,GE,Industrials,Aerospace & Defense,S&P 500,111.67,81,43,63,89,352.1050109863281,362.3299865722656,350.0,357.0299987792969
97,LUV,Industrials,Passenger Airlines,S&P 500,111.65,81,45,71,84,47.41999816894531,48.505001068115234,46.65999984741211,46.65999984741211
98,WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,111.54,81,72,79,65,271.8999938964844,276.0299072265625,269.7650146484375,271.8599853515625
99,NEM,Materials,Gold,S&P 500,111.46,81,84,90,98,108.18000030517578,112.18000030517578,105.48999786376953,105.66999816894531
100,GWW,Industrials,Industrial Machinery & Supplies & Components,S&P 500,111.43,80,75,54,44,1315.27001953125,1332.0,1304.489990234375,1311.0999755859375
101,APA,Energy,Oil & Gas Exploration & Production,S&P 500,111.16,80,96,97,71,34.15999984741211,34.58000183105469,33.720001220703125,33.93000030517578
102,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,111.13,80,89,89,55,52.880001068115234,53.13999938964844,50.130001068115234,50.33000183105469
103,IEX,Industrials,Industrial Machinery & Supplies & Components,S&P 500,111.12,80,68,63,44,222.7899932861328,227.46499633789062,221.65069580078125,223.69000244140625
104,LLY,Health Care,Pharmaceuticals,S&P 500,111.05,80,73,51,91,1116.699951171875,1121.489990234375,1104.9024658203125,1112.0
105,EQIX,Real Estate,Data Center REITs,S&P 500,111.04,79,80,81,24,1094.6800537109375,1104.72998046875,1080.93994140625,1088.52001953125
106,GL,Financials,Life & Health Insurance,S&P 500,110.98,79,68,49,62,168.5399932861328,171.75,168.82000732421875,171.25
107,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,110.93,79,76,93,95,149.24000549316406,152.66000366210938,145.77000427246094,145.8699951171875
108,CDNS,Information Technology,Application Software,S&P 500,110.76,79,62,35,41,388.42999267578125,403.3800048828125,386.46209716796875,389.6000061035156
109,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,110.66,79,45,74,90,405.760009765625,417.0199890136719,403.3900146484375,403.8500061035156
110,AVGO,Information Technology,Semiconductors,S&P 500,110.63,78,87,76,91,388.7049865722656,400.6499938964844,382.67999267578125,392.8999938964844
111,EBAY,Consumer Discretionary,Broadline Retail,S&P 500,110.43,78,87,70,62,109.0,109.5999984741211,107.4749984741211,107.88999938964844
112,ADM,Consumer Staples,Agricultural Products & Services,S&P 500,110.16,78,85,85,57,77.5,77.5,75.61000061035156,76.5
113,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,109.8,78,68,71,69,348.489990234375,358.0,348.1099853515625,349.29998779296875
114,MPC,Energy,Oil & Gas Refining & Marketing,S&P 500,109.59,78,90,91,42,249.80999755859375,250.52000427246094,244.13999938964844,244.61000061035156
115,BIIB,Health Care,Biotechnology,S&P 500,109.2,77,76,83,82,195.13999938964844,201.75,194.03500366210938,198.6699981689453
116,KEY,Financials,Regional Banks,S&P 500,108.59,77,71,62,78,22.760000228881836,23.114999771118164,22.450000762939453,22.600000381469727
117,QQQ,--- Reference ---,--- Reference ---,--- Reference ---,108.49,77,78,53,69,735.219970703125,735.677978515625,720.8499755859375,722.510009765625
118,AIZ,Financials,Multi-line Insurance,S&P 500,108.45,77,75,45,70,261.25,265.6600036621094,260.55999755859375,262.1300048828125
119,CAH,Health Care,Health Care Distributors,S&P 500,108.44,77,64,84,93,226.0,229.5449981689453,224.48269653320312,226.27999877929688
120,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,108.4,76,78,53,70,300.8450012207031,302.07000732421875,294.3800048828125,295.95001220703125
121,MRK,Health Care,Pharmaceuticals,S&P 500,108.19,76,78,87,83,114.86000061035156,115.98999786376953,114.0199966430664,115.44000244140625
122,WSM,Consumer Discretionary,Homefurnishing Retail,S&P 500,108.04,76,26,50,48,228.00999450683594,234.4149932861328,220.69000244140625,221.14999389648438
123,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,107.71,76,86,93,46,61.04999923706055,61.41999816894531,59.93000030517578,60.06999969482422
124,ELV,Health Care,Managed Health Care,S&P 500,107.61,76,74,13,29,395.67999267578125,395.6600036621094,388.010009765625,391.2699890136719
125,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,107.47,75,69,84,95,82.5,83.17500305175781,79.15499877929688,79.58000183105469
126,UAL,Industrials,Passenger Airlines,S&P 500,107.36,75,30,45,82,118.5,120.30000305175781,115.4000015258789,115.83000183105469
127,FITB,Financials,Regional Banks,S&P 500,107.35,75,61,56,68,53.81999969482422,54.154998779296875,52.29999923706055,52.58000183105469
128,F,Consumer Discretionary,Automobile Manufacturers,S&P 500,106.65,75,62,49,83,14.430000305175781,14.479999542236328,13.930000305175781,13.960000038146973
129,JCI,Industrials,Building Products,S&P 500,106.63,75,72,86,84,146.33999633789062,148.85499572753906,143.44000244140625,143.6199951171875
130,EIX,Utilities,Electric Utilities,S&P 500,106.35,74,73,86,55,71.80000305175781,72.25,70.54000091552734,70.9000015258789
131,FRT,Real Estate,Retail REITs,S&P 500,106.3,74,74,60,45,123.04000091552734,123.47989654541016,120.04000091552734,120.4800033569336
132,NDSN,Industrials,Industrial Machinery & Supplies & Components,S&P 500,106.11,74,71,80,67,292.8999938964844,297.6099853515625,289.1300048828125,290.2200012207031
133,NVDA,Information Technology,Semiconductors,S&P 500,105.84,74,83,68,83,208.52999877929688,209.2100067138672,203.4499969482422,204.64999389648438
134,BG,Consumer Staples,Agricultural Products & Services,S&P 500,105.51,74,82,94,68,119.41999816894531,119.48500061035156,114.86000061035156,116.13999938964844
135,ETR,Utilities,Electric Utilities,S&P 500,105.24,74,75,76,63,111.91999816894531,112.3949966430664,110.47000122070312,110.86000061035156
136,JNJ,Health Care,Pharmaceuticals,S&P 500,105.16,73,74,89,84,234.02999877929688,235.42990112304688,230.6999969482422,234.1999969482422
137,PNC,Financials,Diversified Banks,S&P 500,104.85,73,64,58,65,234.69000244140625,237.6649932861328,231.66009521484375,233.1300048828125
138,HOOD,Financials,Investment Banking & Brokerage,S&P 500,104.72,73,26,18,97,95.88999938964844,110.72789764404297,95.76000213623047,105.19999694824219
139,SWK,Industrials,Industrial Machinery & Supplies & Components,S&P 500,104.69,73,42,42,43,84.75,87.41000366210938,82.19499969482422,82.47000122070312
140,USB,Financials,Diversified Banks,S&P 500,104.63,73,65,62,74,58.95000076293945,59.439998626708984,57.404998779296875,57.90999984741211
141,EXPD,Industrials,Air Freight & Logistics,S&P 500,104.46,72,73,63,85,163.1699981689453,164.02999877929688,159.97000122070312,160.61000061035156
142,SPG,Real Estate,Retail REITs,S&P 500,104.38,72,70,59,62,214.57000732421875,215.73480224609375,208.71499633789062,209.86000061035156
143,PH,Industrials,Industrial Machinery & Supplies & Components,S&P 500,103.61,72,52,82,84,935.280029296875,958.5399780273438,932.0399780273438,945.969970703125
144,PLD,Real Estate,Industrial REITs,S&P 500,103.49,72,74,72,75,145.02999877929688,146.11959838867188,140.6300048828125,140.94000244140625
145,D,Utilities,Multi-Utilities,S&P 500,103.19,72,70,57,51,67.97000122070312,68.74500274658203,67.87000274658203,68.0199966430664
146,ETN,Industrials,Electrical Components & Equipment,S&P 500,103.18,71,59,66,27,414.1400146484375,419.1700134277344,408.0299987792969,409.6400146484375
147,AME,Industrials,Electrical Components & Equipment,S&P 500,103.05,71,66,70,69,232.52999877929688,235.5299072265625,230.52999877929688,231.27000427246094
148,MTB,Financials,Regional Banks,S&P 500,102.94,71,55,53,58,228.1699981689453,230.20249938964844,224.04969787597656,225.85000610351562
149,TROW,Financials,Asset Management & Custody Banks,S&P 500,102.75,71,60,25,48,108.66000366210938,109.63999938964844,107.77749633789062,108.12000274658203
150,BAC,Financials,Diversified Banks,S&P 500,102.54,71,52,39,76,57.13999938964844,57.97999954223633,56.29499816894531,56.529998779296875
151,AES,Utilities,Independent Power Producers & Energy Traders,S&P 500,102.12,70,60,74,69,14.630000114440918,14.680000305175781,14.570099830627441,14.609999656677246
152,PSX,Energy,Oil & Gas Refining & Marketing,S&P 500,101.97,70,86,92,47,171.64999389648438,171.77000427246094,166.91000366210938,167.1699981689453
153,CARR,Industrials,Building Products,S&P 500,101.85,70,40,41,6,71.13999938964844,72.34500122070312,69.3499984741211,69.48999786376953
154,RF,Financials,Regional Banks,S&P 500,101.7,70,58,52,70,28.90999984741211,29.229999542236328,28.479999542236328,28.649999618530273
155,CPAY,Financials,Transaction & Payment Processing Services,S&P 500,101.65,70,58,30,27,360.1400146484375,364.2900085449219,352.8599853515625,353.3299865722656
156,MET,Financials,Life & Health Insurance,S&P 500,101.64,69,58,17,39,87.08999633789062,87.33000183105469,85.7300033569336,85.8499984741211
157,DOC,Real Estate,Health Care REITs,S&P 500,101.23,69,73,48,9,20.030000686645508,20.114999771118164,19.309999465942383,19.399999618530273
158,FANG,Energy,Oil & Gas Exploration & Production,S&P 500,101.21,69,87,87,36,187.27999877929688,188.92999267578125,184.72000122070312,185.47999572753906
159,FER,Industrials,"Military, Government, Technical",Nasdaq 100,101.18,69,62,69,89,69.4000015258789,70.31999969482422,68.52999877929688,68.7300033569336
160,MAS,Industrials,Building Products,S&P 500,101.11,69,32,27,19,74.51000213623047,75.76000213623047,72.33000183105469,72.62000274658203
161,DOV,Industrials,Industrial Machinery & Supplies & Components,S&P 500,100.84,68,56,75,67,222.94000244140625,228.0500030517578,220.10000610351562,220.7899932861328
162,SJM,Consumer Staples,Packaged Foods & Meats,S&P 500,100.82,68,37,42,21,114.98999786376953,116.08000183105469,112.58999633789062,112.95999908447266
163,KIM,Real Estate,Retail REITs,S&P 500,100.74,68,67,68,24,25.049999237060547,25.149999618530273,24.420000076293945,24.489999771118164
164,CRL,Health Care,Life Sciences Tools & Services,S&P 500,100.52,68,39,31,85,188.80999755859375,191.33999633789062,181.72000122070312,182.33999633789062
165,PPG,Materials,Specialty Chemicals,S&P 500,100.45,68,28,39,23,120.58999633789062,121.7699966430664,116.77999877929688,117.13999938964844
166,EMR,Industrials,Electrical Components & Equipment,S&P 500,100.45,68,40,49,58,149.80999755859375,152.75999450683594,148.6649932861328,149.0
167,MO,Consumer Staples,Tobacco,S&P 500,100.43,67,77,67,37,69.51000213623047,69.73500061035156,68.52999877929688,68.94999694824219
168,PKG,Materials,Paper & Plastic Packaging Products & Materials,S&P 500,100.38,67,39,56,38,228.85000610351562,233.18499755859375,227.25,229.25999450683594
169,INCY,Health Care,Biotechnology,S&P 500,100.32,67,63,69,91,99.81999969482422,101.01499938964844,98.26000213623047,98.98999786376953
170,TT,Industrials,Building Products,S&P 500,100.31,67,50,62,37,476.0,483.7900085449219,471.32000732421875,472.510009765625
171,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,100.27,67,22,35,75,31.09000015258789,31.594999313354492,29.864999771118164,29.90999984741211
172,WELL,Real Estate,Health Care REITs,S&P 500,100.09,66,77,78,80,213.19000244140625,214.1699981689453,206.30999755859375,206.5500030517578
173,JPM,Financials,Diversified Banks,S&P 500,100.06,66,49,46,74,332.17999267578125,337.7699890136719,331.5,333.4599914550781
174,DOW,Materials,Commodity Chemicals,S&P 500,100.06,66,90,93,8,32.849998474121094,33.970401763916016,32.47999954223633,32.5
175,HUBB,Industrials,Industrial Machinery & Supplies & Components,S&P 500,100.05,66,50,81,68,505.54998779296875,520.1099243164062,503.92999267578125,508.8699951171875
176,SPY,--- Reference ---,--- Reference ---,--- Reference ---,100.0,66,70,51,64,751.2899780273438,752.1500244140625,739.25,740.9600219726562
177,UPS,Industrials,Air Freight & Logistics,S&P 500,99.94,65,44,47,51,109.88500213623047,110.01000213623047,104.93000030517578,105.12999725341797
178,TJX,Consumer Discretionary,Apparel Retail,S&P 500,99.81,65,56,74,77,165.74000549316406,167.09500122070312,163.44000244140625,164.1300048828125
179,UNP,Industrials,Rail Transportation,S&P 500,99.77,65,72,53,43,265.92999267578125,265.6300048828125,255.49000549316406,258.04998779296875
180,FTV,Industrials,Industrial Machinery & Supplies & Components,S&P 500,99.74,65,64,51,54,61.310001373291016,63.0,60.63999938964844,60.68000030517578
181,XYZ,Financials,Transaction & Payment Processing Services,S&P 500,99.52,65,74,30,18,74.29000091552734,76.16000366210938,72.69999694824219,72.83999633789062
182,PSA,Real Estate,Self-Storage REITs,S&P 500,99.5,64,55,45,18,318.4200134277344,320.17999267578125,311.2300109863281,312.5799865722656
183,DE,Industrials,Agricultural & Farm Machinery,S&P 500,99.45,64,49,80,36,585.280029296875,598.469970703125,583.3300170898438,588.469970703125
184,IFF,Materials,Specialty Chemicals,S&P 500,99.32,64,43,46,26,77.61000061035156,78.375,75.37999725341797,76.05000305175781
185,SNA,Industrials,Industrial Machinery & Supplies & Components,S&P 500,99.1,64,56,65,55,389.0899963378906,392.0,379.6700134277344,381.260009765625
186,EVRG,Utilities,Electric Utilities,S&P 500,99.02,64,70,73,57,83.41999816894531,84.04499816894531,82.23999786376953,82.8499984741211
187,KO,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,98.95,63,69,65,53,79.94999694824219,80.33000183105469,78.98999786376953,79.93000030517578
188,PNW,Utilities,Multi-Utilities,S&P 500,98.88,63,66,68,43,103.08999633789062,103.875,101.88500213623047,102.37999725341797
189,WMB,Energy,Oil & Gas Storage & Transportation,S&P 500,98.77,63,83,84,38,71.1500015258789,71.7249984741211,70.79499816894531,71.25
190,AEP,Utilities,Electric Utilities,S&P 500,98.76,63,67,80,68,128.77999877929688,130.0500030517578,127.33000183105469,128.27000427246094
191,PCAR,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,98.66,63,55,73,71,120.30000305175781,121.13500213623047,116.3550033569336,117.33999633789062
192,LYV,Communication Services,Movies & Entertainment,S&P 500,98.6,62,62,57,34,173.3300018310547,174.68499755859375,171.0399932861328,171.52000427246094
193,SWKS,Information Technology,Semiconductors,S&P 500,98.14,62,67,11,9,72.48999786376953,72.88999938964844,69.2699966430664,69.37999725341797
194,SBUX,Consumer Discretionary,Restaurants,S&P 500,98.03,62,76,56,25,100.54000091552734,101.80999755859375,98.68800354003906,99.81999969482422
