Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
61,MGM,Consumer Discretionary,Casinos & Gaming,S&P 500,122.31,88,70,48,48,48.459999084472656,51.560001373291016,48.30009841918945,50.689998626708984
62,FFIV,Information Technology,Communications Equipment,S&P 500,121.82,88,69,42,10,383.2900085449219,396.2300109863281,382.5899963378906,395.6199951171875
63,F,Consumer Discretionary,Automobile Manufacturers,S&P 500,121.19,88,38,56,83,17.3799991607666,17.479999542236328,16.625,16.6299991607666
64,VTRS,Health Care,Pharmaceuticals,S&P 500,121.05,87,89,93,61,16.170000076293945,16.170000076293945,15.729999542236328,15.8100004196167
65,IBKR,Financials,Investment Banking & Brokerage,S&P 500,120.7,87,82,70,84,86.08999633789062,91.0199966430664,85.0199966430664,88.69000244140625
66,STT,Financials,Asset Management & Custody Banks,S&P 500,120.55,87,86,72,83,155.33999633789062,160.07000732421875,155.22000122070312,159.7899932861328
67,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,120.06,87,90,86,48,55.040000915527344,55.209999084472656,53.970001220703125,54.75
68,ADM,Consumer Staples,Agricultural Products & Services,S&P 500,118.84,87,83,81,64,79.72000122070312,82.83000183105469,79.05000305175781,82.62000274658203
69,MS,Financials,Investment Banking & Brokerage,S&P 500,118.63,86,80,58,88,207.61000061035156,212.10000610351562,206.60000610351562,211.00999450683594
70,GS,Financials,Investment Banking & Brokerage,S&P 500,118.3,86,77,74,88,1015.3300170898438,1051.199951171875,1011.6099853515625,1048.5799560546875
71,FCX,Materials,Copper,S&P 500,118.17,86,79,93,63,65.26000213623047,67.4800033569336,64.4800033569336,67.04000091552734
72,MPC,Energy,Oil & Gas Refining & Marketing,S&P 500,118.09,86,90,86,77,252.67999267578125,260.968994140625,251.5,258.6600036621094
73,BG,Consumer Staples,Agricultural Products & Services,S&P 500,118.04,86,86,91,75,123.94999694824219,130.61500549316406,123.2249984741211,129.97000122070312
74,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,117.71,85,90,91,58,257.3599853515625,259.70001220703125,256.7300109863281,259.0799865722656
75,ODFL,Industrials,Cargo Ground Transportation,S&P 500,117.37,85,84,88,24,219.32000732421875,230.58999633789062,218.1300048828125,228.52999877929688
76,DVA,Health Care,Health Care Services,S&P 500,117.29,85,77,68,6,193.6699981689453,194.44000244140625,188.6300048828125,189.80999755859375
77,DAL,Industrials,Passenger Airlines,S&P 500,117.13,85,80,42,76,81.06999969482422,81.83499908447266,79.30000305175781,81.47000122070312
78,SMCI,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,115.42,85,5,11,9,45.7400016784668,48.060001373291016,45.66999816894531,46.880001068115234
79,CASY,Consumer Staples,Food Retail,S&P 500,115.25,84,92,91,83,759.1799926757812,769.9998779296875,739.1799926757812,745.5800170898438
80,HST,Real Estate,Hotel & Resort REITs,S&P 500,115.22,84,85,78,50,22.889999389648438,23.315000534057617,22.780000686645508,23.18000030517578
81,BNY,Financials,Asset Management & Custody Banks,S&P 500,115.03,84,83,71,84,138.60000610351562,143.24000549316406,137.5,142.58999633789062
82,EME,Industrials,Construction & Engineering,S&P 500,115.02,84,91,89,83,815.530029296875,841.6400146484375,812.0,830.9500122070312
83,C,Financials,Diversified Banks,S&P 500,114.92,84,86,79,91,124.08000183105469,129.08999633789062,123.63500213623047,129.08999633789062
84,NVDA,Information Technology,Semiconductors,S&P 500,114.88,83,74,73,85,215.77999877929688,224.8699951171875,215.6999969482422,224.36000061035156
85,CDNS,Information Technology,Application Software,S&P 500,114.86,83,55,29,61,393.0,414.9200134277344,383.93499755859375,414.1600036621094
86,ROST,Consumer Discretionary,Apparel Retail,S&P 500,114.68,83,89,90,80,227.99000549316406,229.55999755859375,223.30999755859375,224.07000732421875
87,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,114.35,83,25,3,17,27.5,29.540000915527344,27.309999465942383,29.34000015258789
88,APP,Information Technology,Application Software,S&P 500,114.11,83,57,47,97,615.2000122070312,622.0,584.8599853515625,613.7000122070312
89,PSX,Energy,Oil & Gas Refining & Marketing,S&P 500,113.59,82,88,87,66,178.0,182.61990356445312,177.25,180.24000549316406
90,IVZ,Financials,Asset Management & Custody Banks,S&P 500,113.28,82,80,85,94,28.079999923706055,28.5,27.280000686645508,27.6200008392334
91,NTRS,Financials,Asset Management & Custody Banks,S&P 500,112.99,82,85,77,76,164.27999877929688,169.36000061035156,164.27999877929688,168.33999633789062
92,IRM,Real Estate,Other Specialized REITs,S&P 500,112.77,82,87,77,13,126.69999694824219,129.85000610351562,125.43000030517578,126.37999725341797
93,EBAY,Consumer Discretionary,Broadline Retail,S&P 500,112.59,82,78,71,60,109.91000366210938,110.80999755859375,107.52999877929688,110.3499984741211
94,NEM,Materials,Gold,S&P 500,112.52,82,88,96,96,105.0,108.58000183105469,105.0,108.19000244140625
95,BEN,Financials,Asset Management & Custody Banks,S&P 500,112.1,81,84,80,57,30.6200008392334,31.309999465942383,30.610000610351562,30.940000534057617
96,DOW,Materials,Commodity Chemicals,S&P 500,112.04,81,93,84,4,34.25,35.4099006652832,34.20500183105469,34.689998626708984
97,FANG,Energy,Oil & Gas Exploration & Production,S&P 500,110.74,81,88,78,66,194.49000549316406,201.66000366210938,194.125,199.02999877929688
98,WST,Health Care,Health Care Supplies,S&P 500,110.44,81,80,32,66,321.6499938964844,321.29998779296875,308.5,316.29998779296875
99,QQQ,--- Reference ---,--- Reference ---,--- Reference ---,109.92,81,70,49,74,737.1300048828125,745.6400146484375,735.989990234375,742.739990234375
100,DD,Materials,Specialty Chemicals,S&P 500,109.9,80,86,90,86,47.89500045776367,48.224998474121094,47.099998474121094,47.59000015258789
101,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,109.86,80,90,89,74,63.61000061035156,63.685001373291016,62.34000015258789,62.970001220703125
102,ELV,Health Care,Managed Health Care,S&P 500,109.81,80,63,10,23,390.82000732421875,403.2699890136719,390.82000732421875,402.6600036621094
103,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,109.23,80,75,85,93,83.43000030517578,83.44000244140625,80.44999694824219,82.68000030517578
104,UNH,Health Care,Managed Health Care,S&P 500,108.92,80,78,10,10,376.1050109863281,383.3450012207031,375.92498779296875,379.8599853515625
105,CSX,Industrials,Rail Transportation,S&P 500,108.88,79,84,80,69,44.86000061035156,46.0099983215332,44.790000915527344,45.86000061035156
106,OXY,Energy,Oil & Gas Exploration & Production,S&P 500,108.85,79,87,79,24,57.939998626708984,59.88999938964844,57.86000061035156,58.91999816894531
107,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,108.7,79,82,72,62,371.3299865722656,378.3299865722656,370.57501220703125,376.9599914550781
108,CHRW,Industrials,Air Freight & Logistics,S&P 500,108.44,79,83,94,93,178.00999450683594,180.86000061035156,175.89999389648438,179.88999938964844
109,APH,Information Technology,Electronic Components,S&P 500,107.8,79,78,89,95,146.94500732421875,148.64999389648438,144.2100067138672,146.33999633789062
110,IBM,Information Technology,IT Consulting & Other Services,S&P 500,107.75,78,14,25,78,322.54998779296875,327.8900146484375,308.0,320.4200134277344
111,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,107.53,78,69,46,79,309.5350036621094,310.92999267578125,305.0299987792969,306.30999755859375
112,LYB,Materials,Specialty Chemicals,S&P 500,107.41,78,92,83,1,67.5,68.33000183105469,66.72000122070312,67.13999938964844
113,ROK,Industrials,Electrical Components & Equipment,S&P 500,107.39,78,71,58,87,452.1499938964844,457.4100036621094,446.0,456.7099914550781
114,MNST,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,107.27,78,62,70,81,88.23999786376953,89.86000061035156,87.82330322265625,89.0999984741211
115,DVN,Energy,Oil & Gas Exploration & Production,S&P 500,107.14,77,89,84,64,45.595001220703125,47.080299377441406,45.47999954223633,46.310001373291016
116,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,107.02,77,87,95,93,145.4600067138672,142.9445037841797,137.58999633789062,138.80999755859375
117,HWM,Industrials,Aerospace & Defense,S&P 500,106.21,77,82,93,86,253.61500549316406,257.2799987792969,249.02999877929688,255.52000427246094
118,CF,Materials,Fertilizers & Agricultural Chemicals,S&P 500,106.12,77,89,90,21,114.66000366210938,117.0,113.25,113.30000305175781
119,TGT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,105.54,77,84,83,21,126.4800033569336,126.71990203857422,121.5708999633789,123.70999908447266
120,CVS,Health Care,Health Care Services,S&P 500,105.4,76,70,63,75,91.12999725341797,91.8499984741211,90.19000244140625,90.62000274658203
121,EQIX,Real Estate,Data Center REITs,S&P 500,105.3,76,86,74,15,1066.27001953125,1066.27001953125,1050.0,1050.77001953125
122,PFG,Financials,Life & Health Insurance,S&P 500,105.12,76,77,62,63,101.73999786376953,103.76000213623047,101.44000244140625,102.9000015258789
123,XOM,Energy,Integrated Oil & Gas,S&P 500,104.96,76,83,91,59,147.02000427246094,149.58999633789062,147.0001983642578,149.3800048828125
124,LLY,Health Care,Pharmaceuticals,S&P 500,104.84,76,56,57,86,1095.0,1106.1700439453125,1071.5999755859375,1082.199951171875
125,URI,Industrials,Trading Companies & Distributors,S&P 500,104.43,76,77,53,43,987.0750122070312,1001.655029296875,974.5,997.8200073242188
126,FDX,Industrials,Air Freight & Logistics,S&P 500,104.28,75,92,94,72,325.010009765625,341.1368103027344,321.80999755859375,338.489990234375
127,BIIB,Health Care,Biotechnology,S&P 500,104.1,75,80,78,81,194.5,195.27999877929688,191.6699981689453,192.22999572753906
128,AMZN,Consumer Discretionary,Broadline Retail,S&P 500,103.4,75,75,32,49,266.2900085449219,266.6300048828125,260.70001220703125,261.260009765625
129,EXPD,Industrials,Air Freight & Logistics,S&P 500,103.23,75,63,65,86,156.8000030517578,160.41000366210938,156.28500366210938,160.02999877929688
130,MRK,Health Care,Pharmaceuticals,S&P 500,102.92,75,77,84,71,117.54499816894531,117.86000061035156,114.36499786376953,115.16999816894531
131,SWKS,Information Technology,Semiconductors,S&P 500,102.17,74,58,9,23,77.65499877929688,77.7699966430664,74.16999816894531,75.48999786376953
132,CFG,Financials,Regional Banks,S&P 500,101.64,74,83,81,81,61.25,61.5,60.275001525878906,60.779998779296875
133,FRT,Real Estate,Retail REITs,S&P 500,101.41,74,76,59,34,120.52999877929688,120.77999877929688,118.76000213623047,118.76000213623047
134,VRSN,Information Technology,Internet Services & Infrastructure,S&P 500,101.16,74,51,20,41,286.1099853515625,299.4849853515625,285.4200134277344,296.5899963378906
135,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,100.89,74,71,63,52,323.4599914550781,333.6400146484375,323.239990234375,332.6499938964844
136,COP,Energy,Oil & Gas Exploration & Production,S&P 500,100.74,73,85,85,44,115.69999694824219,117.5999984741211,115.31999969482422,115.58000183105469
137,EOG,Energy,Oil & Gas Exploration & Production,S&P 500,100.46,73,82,67,28,135.0,138.10499572753906,134.9149932861328,136.6199951171875
138,GWW,Industrials,Industrial Machinery & Supplies & Components,S&P 500,100.44,73,62,64,24,1245.1600341796875,1245.1600341796875,1220.0,1243.030029296875
139,CVX,Energy,Integrated Oil & Gas,S&P 500,100.14,73,79,84,40,184.375,187.94000244140625,184.02000427246094,185.8300018310547
140,ETN,Industrials,Electrical Components & Equipment,S&P 500,100.11,73,74,52,45,396.0799865722656,404.2300109863281,393.5950012207031,400.0799865722656
141,SPY,--- Reference ---,--- Reference ---,--- Reference ---,100.0,72,60,49,68,755.3599853515625,760.280029296875,754.6900024414062,758.5399780273438
142,AES,Utilities,Independent Power Producers & Energy Traders,S&P 500,99.79,72,62,76,74,14.685999870300293,14.739999771118164,14.65999984741211,14.699999809265137
143,WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,99.23,72,82,82,67,258.54998779296875,258.42498779296875,251.14999389648438,256.010009765625
144,NDSN,Industrials,Industrial Machinery & Supplies & Components,S&P 500,98.64,72,76,82,57,284.5400085449219,284.8699951171875,278.7799987792969,281.30999755859375
145,CBOE,Financials,Financial Exchanges & Data,S&P 500,98.52,72,85,82,70,328.5400085449219,329.510009765625,300.57000732421875,300.989990234375
146,UAL,Industrials,Passenger Airlines,S&P 500,98.41,71,43,29,69,110.79399871826172,112.87999725341797,108.9103012084961,111.76000213623047
147,XYZ,Financials,Transaction & Payment Processing Services,S&P 500,98.4,71,59,44,11,76.3499984741211,77.6238021850586,75.52999877929688,76.0999984741211
148,MSCI,Financials,Financial Exchanges & Data,S&P 500,98.27,71,40,39,29,633.6900024414062,644.6749877929688,631.3900146484375,643.8300170898438
149,FOXA,Communication Services,Broadcasting,S&P 500,98.0,71,44,30,85,64.29000091552734,66.91000366210938,63.9900016784668,66.80999755859375
150,EIX,Utilities,Electric Utilities,S&P 500,97.55,71,81,86,47,69.0,69.87000274658203,68.8499984741211,69.08999633789062
151,WAT,Health Care,Life Sciences Tools & Services,S&P 500,97.53,70,19,12,71,382.7900085449219,383.3599853515625,371.04010009765625,378.1600036621094
152,KEY,Financials,Regional Banks,S&P 500,97.21,70,75,71,68,21.1200008392334,21.219900131225586,20.889999389648438,20.899999618530273
153,JNJ,Health Care,Pharmaceuticals,S&P 500,97.15,70,75,88,82,223.1999969482422,224.44000244140625,220.83999633789062,223.50999450683594
154,LYV,Communication Services,Movies & Entertainment,S&P 500,97.02,70,59,59,29,169.10000610351562,171.30499267578125,166.8300018310547,170.4499969482422
155,JCI,Industrials,Building Products,S&P 500,97.02,70,85,87,79,132.0500030517578,135.52999877929688,131.32000732421875,133.91000366210938
156,LUV,Industrials,Passenger Airlines,S&P 500,96.97,69,60,88,78,42.369998931884766,42.880001068115234,41.5,42.7599983215332
157,PLD,Real Estate,Industrial REITs,S&P 500,96.97,69,76,69,71,141.58999633789062,142.14990234375,138.9199981689453,139.02000427246094
158,AIZ,Financials,Multi-line Insurance,S&P 500,96.7,69,57,47,58,247.3000030517578,249.4600067138672,246.6300048828125,248.77000427246094
159,CPAY,Financials,Transaction & Payment Processing Services,S&P 500,96.69,69,43,38,25,361.5,367.4339904785156,357.9175109863281,364.1300048828125
160,FOX,Communication Services,Broadcasting,S&P 500,96.58,69,41,31,80,57.435001373291016,60.099998474121094,57.150001525878906,59.84000015258789
161,IEX,Industrials,Industrial Machinery & Supplies & Components,S&P 500,96.53,69,74,65,36,208.82000732421875,210.3699951171875,206.3800048828125,207.58999633789062
162,UPS,Industrials,Air Freight & Logistics,S&P 500,96.47,68,64,51,34,105.55999755859375,109.72000122070312,105.05999755859375,109.0199966430664
163,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,96.24,68,74,67,91,361.760009765625,371.1199951171875,360.6199951171875,366.30999755859375
164,SPG,Real Estate,Retail REITs,S&P 500,96.09,68,73,68,59,203.66000366210938,204.8000030517578,202.1999969482422,202.6999969482422
165,EA,Communication Services,Interactive Home Entertainment,S&P 500,95.9,68,64,75,87,201.92999267578125,202.4600067138672,201.6300048828125,202.0
166,GL,Financials,Life & Health Insurance,S&P 500,95.79,68,65,55,55,153.1699981689453,153.67999267578125,152.1199951171875,152.1199951171875
167,ETR,Utilities,Electric Utilities,S&P 500,95.73,67,82,76,72,107.55000305175781,107.97000122070312,104.94499969482422,104.97000122070312
168,DOC,Real Estate,Health Care REITs,S&P 500,95.45,67,36,36,23,19.110000610351562,19.260000228881836,18.989999771118164,19.0
169,UNP,Industrials,Rail Transportation,S&P 500,95.23,67,73,62,52,260.19000244140625,263.7799987792969,258.6600036621094,263.5
170,CRL,Health Care,Life Sciences Tools & Services,S&P 500,95.06,67,33,50,65,180.27999877929688,184.67999267578125,178.05999755859375,182.07000732421875
171,GE,Industrials,Aerospace & Defense,S&P 500,94.98,67,49,82,82,321.4800109863281,326.3999938964844,314.9200134277344,324.6000061035156
172,PNC,Financials,Diversified Banks,S&P 500,94.97,66,68,61,52,217.8000030517578,219.94000244140625,215.77999877929688,216.07000732421875
173,FER,Industrials,"Military, Government, Technical",Nasdaq 100,94.86,66,71,76,90,66.56500244140625,66.69000244140625,65.58000183105469,66.58999633789062
174,BBY,Consumer Discretionary,Computer & Electronics Retail,S&P 500,94.81,66,21,17,32,76.55999755859375,77.0,74.36519622802734,74.9800033569336
175,TSLA,Consumer Discretionary,Automobile Manufacturers,S&P 500,94.73,66,53,61,94,427.3800048828125,429.6000061035156,415.42999267578125,415.8800048828125
176,USB,Financials,Diversified Banks,S&P 500,94.67,66,72,65,64,53.880001068115234,54.4900016784668,53.20500183105469,53.54999923706055
177,FITB,Financials,Regional Banks,S&P 500,94.52,65,71,67,59,49.40999984741211,49.650001525878906,48.310001373291016,48.560001373291016
178,WSM,Consumer Discretionary,Homefurnishing Retail,S&P 500,94.49,65,28,50,33,201.47000122070312,202.8800048828125,197.82000732421875,202.13999938964844
179,MO,Consumer Staples,Tobacco,S&P 500,94.48,65,81,69,35,69.66999816894531,69.95999908447266,68.43000030517578,68.6500015258789
180,AME,Industrials,Electrical Components & Equipment,S&P 500,94.28,65,70,75,60,222.58999633789062,224.72000122070312,220.09500122070312,223.36000061035156
181,DLR,Real Estate,Data Center REITs,S&P 500,94.2,65,76,58,40,189.57000732421875,189.61000061035156,184.42999267578125,185.0
182,A,Health Care,Life Sciences Tools & Services,S&P 500,94.05,64,23,15,73,133.5,137.05999755859375,132.8800048828125,135.97999572753906
183,OKE,Energy,Oil & Gas Storage & Transportation,S&P 500,94.04,64,76,58,28,84.91999816894531,86.72000122070312,84.51000213623047,84.94999694824219
184,HON,Industrials,Industrial Conglomerates,S&P 500,93.97,64,41,75,24,234.00999450683594,237.25999450683594,232.6999969482422,236.5399932861328
185,GEN,Information Technology,Systems Software,S&P 500,93.88,64,7,8,22,26.389999389648438,27.809999465942383,25.979999542236328,27.760000228881836
186,EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,93.81,64,73,71,90,226.4600067138672,230.30999755859375,221.5399932861328,228.3699951171875
187,TROW,Financials,Asset Management & Custody Banks,S&P 500,93.75,64,50,18,48,103.86000061035156,105.66999816894531,103.42729949951172,103.91999816894531
188,FTV,Industrials,Industrial Machinery & Supplies & Components,S&P 500,93.66,63,68,51,44,58.11000061035156,59.209999084472656,57.880001068115234,58.720001220703125
189,INCY,Health Care,Biotechnology,S&P 500,93.55,63,67,70,88,96.4800033569336,96.83000183105469,94.20999908447266,95.58999633789062
190,D,Utilities,Multi-Utilities,S&P 500,93.51,63,59,59,51,66.25,66.43240356445312,64.54499816894531,64.61000061035156
191,WMB,Energy,Oil & Gas Storage & Transportation,S&P 500,93.51,63,79,83,68,71.30000305175781,71.65989685058594,70.04000091552734,70.04000091552734
192,KIM,Real Estate,Retail REITs,S&P 500,93.45,63,66,61,22,24.479999542236328,24.479999542236328,23.639999389648438,23.639999389648438
193,VTR,Real Estate,Health Care REITs,S&P 500,93.44,62,78,75,82,83.71499633789062,84.30000305175781,81.55999755859375,81.70999908447266
194,MET,Financials,Life & Health Insurance,S&P 500,93.41,62,48,19,38,81.56999969482422,82.84750366210938,81.36000061035156,81.83999633789062
