ticker,almost_up_cond_date,breakout_date,trade_date,trade_price,stop_loss_price,stop_loss_pct_vs_trade,target_gain_price,stop_loss_threshold,trade_outcome,exit_date,exit_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
CNC,2026-07-15,2026-09-14,2026-09-15,68.5,64.1592,-6.34%,77.1815,64.1592,PENDING,,,67.66,64.42,-2.52,4.77,0.28,6.72,94.65,103.43
COP,2026-04-17,2026-08-20,2026-08-21,134.89,110.7773,-17.88%,183.1153,110.7773,PENDING,,,141.22,54.19,3.33,4.58,12.13,26.64,18.05,57.6
COR,2026-08-04,2026-08-06,2026-08-07,323.3729,301.3063,-6.82%,367.5061,301.3063,PENDING,,,323.29,-3.71,-0.9,-0.43,3.02,15.1,-6.13,7.68
CRM,2026-07-09,2026-08-27,2026-08-28,250.47,157.2835,-37.20%,436.843,157.2835,PENDING,,,255.65,-3.0,-1.46,2.62,30.29,55.36,29.55,6.2
CRWD,2026-06-04,2026-07-06,2026-07-07,200.69,169.663,-15.46%,262.744,169.663,PENDING,,,242.49,106.92,3.02,15.46,11.77,39.98,128.85,122.42
DASH,2026-05-13,2026-07-02,2026-07-06,191.93,148.3942,-22.68%,279.0017,148.3942,PENDING,,,198.26,-12.46,-2.59,-1.09,-8.64,17.95,18.17,-23.15
DE,2026-05-15,2026-06-25,2026-06-26,621.16,554.8944,-10.67%,753.6911,554.8944,PENDING,,,684.04,47.74,0.38,0.49,12.35,19.17,20.15,47.2
DELL,2026-07-15,2026-08-12,2026-08-13,499.68,399.0268,-20.14%,700.9865,399.0268,PENDING,,,543.51,335.72,1.73,1.8,10.74,33.08,248.85,340.21
DGX,2026-07-14,2026-07-23,2026-07-24,228.0,202.4275,-11.22%,279.145,202.4275,PENDING,,,247.08,44.24,3.86,4.92,5.41,22.7,25.25,37.45
DIS,2026-06-03,2026-08-24,2026-08-25,110.5,98.565,-10.80%,134.3699,98.565,PENDING,,,106.42,-5.74,-2.0,1.29,-0.4,5.45,8.69,-6.9
DXCM,2026-06-22,2026-07-31,2026-08-03,85.25,68.749,-19.36%,118.252,68.749,PENDING,,,86.45,30.25,2.09,2.27,-3.68,16.48,30.31,13.42
EFX,2026-07-21,2026-07-28,2026-07-29,186.3415,166.1271,-10.85%,226.7704,166.1271,PENDING,,,167.08,-22.3,-3.02,-2.65,-7.35,1.47,-9.2,-34.05
EMR,2026-07-08,2026-08-03,2026-08-04,155.4727,133.9629,-13.84%,198.4924,133.9629,PENDING,,,147.0,12.01,-0.88,-3.38,-9.91,0.67,11.27,10.52
EOG,2026-05-07,2026-08-20,2026-08-21,152.29,128.2971,-15.75%,200.2757,128.2971,PENDING,,,153.74,50.05,3.5,5.77,7.8,17.35,16.04,34.63
EXPD,2026-09-03,2026-09-11,2026-09-14,191.68,185.0935,-3.44%,204.8531,185.0935,PENDING,,,193.9,30.8,0.15,4.27,4.18,18.79,36.49,58.63
EXPE,2026-04-29,2026-07-28,2026-07-29,291.1203,233.9164,-19.65%,405.5283,233.9164,PENDING,,,293.08,4.04,1.81,6.75,-11.78,23.85,27.07,32.88
FANG,2026-04-17,2026-04-29,2026-04-30,198.4199,168.7353,-14.96%,257.7893,168.7353,PENDING,,,211.53,43.11,2.82,5.95,4.47,11.97,17.3,58.26
FDS,2026-06-18,2026-07-28,2026-07-29,282.5951,216.2752,-23.47%,415.2348,216.2752,PENDING,,,277.09,-3.19,0.06,-4.12,-1.89,17.92,34.72,-22.05
FTNT,2026-06-09,2026-06-26,2026-06-29,152.97,135.3961,-11.49%,188.1179,135.3961,PENDING,,,172.37,117.06,1.29,9.46,7.72,15.31,104.01,116.33
GEN,2026-06-22,2026-08-03,2026-08-04,28.0464,22.5867,-19.47%,38.9656,22.5867,PENDING,,,31.23,16.6,-0.57,4.76,10.14,28.5,53.01,9.31
GM,2026-05-19,2026-05-27,2026-05-28,83.247,71.5815,-14.01%,106.578,71.5815,PENDING,,,85.37,5.68,-2.05,-0.49,-1.41,1.76,17.52,47.19
HBAN,2026-05-12,2026-06-12,2026-06-15,17.5912,15.4764,-12.02%,21.8207,15.4764,PENDING,,,16.75,-1.6,-0.12,-0.06,-6.48,-1.79,11.74,-2.21
HPQ,2026-06-30,2026-08-07,2026-08-10,29.8697,21.7217,-27.28%,46.1658,21.7217,PENDING,,,33.82,57.65,-0.59,9.56,13.41,38.82,85.03,27.08
IBKR,2026-05-22,2026-06-01,2026-06-02,88.8695,81.0195,-8.83%,104.5697,81.0195,PENDING,,,88.8,38.49,-2.15,-2.39,-3.45,-4.18,30.3,39.99
IFF,2026-07-08,2026-08-05,2026-08-06,86.88,78.0475,-10.17%,104.5451,78.0475,PENDING,,,84.24,26.41,0.97,-1.61,0.07,8.07,21.54,31.48
IQV,2026-07-22,2026-07-27,2026-07-28,235.0,198.1264,-15.69%,308.7473,198.1264,PENDING,,,269.67,19.64,1.51,4.04,13.95,51.17,63.55,44.04
J,2026-06-22,2026-07-28,2026-07-29,139.4798,117.9709,-15.42%,182.4976,117.9709,PENDING,,,144.91,10.3,0.58,0.44,0.42,16.61,13.11,-0.17
JBHT,2026-05-12,2026-05-15,2026-05-18,260.4307,234.0132,-10.14%,313.2658,234.0132,PENDING,,,273.05,41.28,-0.71,-0.63,-2.38,-3.41,35.16,99.58
JNJ,2026-06-18,2026-06-25,2026-06-26,247.0516,226.7308,-8.23%,287.693,226.7308,PENDING,,,267.2,31.19,0.33,-0.71,3.14,13.94,11.05,53.44
KEY,2026-05-11,2026-06-11,2026-06-12,22.3559,20.8582,-6.70%,25.3512,20.8582,PENDING,,,21.7,8.26,-1.05,-0.41,-6.02,-2.28,16.69,18.53
KKR,2026-05-19,2026-08-04,2026-08-05,108.7833,92.6462,-14.83%,141.0574,92.6462,PENDING,,,100.0,-21.11,-2.22,-5.42,-12.29,2.15,16.59,-29.73
KO,2026-07-17,2026-07-28,2026-07-29,88.1242,80.3575,-8.81%,103.6574,80.3575,PENDING,,,88.71,29.36,-0.12,1.0,1.74,10.29,15.41,36.94
MDLZ,2026-06-17,2026-07-29,2026-07-30,63.86,59.9727,-6.09%,71.6345,59.9727,PENDING,,,62.1,17.34,-0.46,0.76,-2.37,1.82,10.5,3.67
MMM,2026-07-06,2026-07-21,2026-07-22,171.3001,156.0692,-8.89%,201.762,156.0692,PENDING,,,164.67,4.3,1.64,-1.7,-9.45,4.53,10.87,6.23
MSFT,2026-06-08,2026-08-03,2026-08-04,479.9964,407.8716,-15.03%,624.2461,407.8716,PENDING,,,497.12,3.44,-1.64,0.64,0.54,24.59,24.8,-1.7
NEM,2026-07-17,2026-08-07,2026-08-10,114.7611,89.0261,-22.42%,166.2311,89.0261,PENDING,,,124.19,25.18,0.91,-2.28,5.68,17.63,13.2,58.18
NTAP,2026-07-15,2026-08-10,2026-08-11,198.8,156.9101,-21.07%,282.5799,156.9101,PENDING,,,189.93,79.68,0.88,0.42,-8.28,17.73,87.29,55.85
OMC,2026-04-24,2026-07-06,2026-07-07,81.49,74.4933,-8.59%,95.4835,74.4933,PENDING,,,79.85,0.94,-1.5,-1.58,-8.82,4.37,2.52,6.63
PANW,2026-07-28,2026-08-10,2026-08-11,384.2,309.667,-19.40%,533.266,309.667,PENDING,,,375.09,103.63,0.31,11.31,-2.39,31.82,124.0,91.09
PG,2026-06-01,2026-06-16,2026-06-17,151.2509,138.9624,-8.12%,175.8279,138.9624,PENDING,,,146.67,4.62,0.37,0.75,1.47,-1.79,-2.13,-4.38
PNC,2026-05-11,2026-06-09,2026-06-10,231.1571,212.8147,-7.94%,267.8419,212.8147,PENDING,,,240.78,18.07,-0.8,-0.88,-6.3,5.27,21.83,23.13
RCL,2026-05-20,2026-06-15,2026-06-16,316.0,231.4394,-26.76%,485.1212,231.4394,PENDING,,,249.3,-9.68,-2.37,-5.75,-18.26,-20.52,-10.76,-24.63
RJF,2026-05-07,2026-07-02,2026-07-06,163.0,152.9304,-6.18%,183.1392,152.9304,PENDING,,,168.75,6.21,-1.2,-4.42,-6.67,9.46,18.19,0.46
RMD,2026-08-07,2026-08-13,2026-08-14,227.4672,207.4497,-8.80%,267.5023,207.4497,PENDING,,,229.44,-3.97,2.89,3.8,2.51,19.38,0.07,-14.17
RVTY,2026-07-21,2026-08-12,2026-08-13,118.25,104.7532,-11.41%,145.2437,104.7532,PENDING,,,140.19,45.19,9.11,10.32,19.98,39.51,62.34,69.64
SWKS,2026-06-09,2026-09-11,2026-09-14,86.06,69.9149,-18.76%,118.3501,69.9149,PENDING,,,90.0,44.89,13.55,19.4,29.27,18.02,66.45,24.79
TMO,2026-07-21,2026-07-23,2026-07-24,569.5634,513.9543,-9.76%,680.7816,513.9543,PENDING,,,641.39,10.99,4.61,6.44,9.11,35.5,36.71,34.36
TRI,2026-05-14,2026-07-28,2026-07-29,103.0764,77.5491,-24.77%,154.1312,77.5491,PENDING,,,102.61,-19.27,-3.03,3.85,-0.32,28.35,9.92,-38.18
UNP,2026-06-17,2026-07-02,2026-07-06,281.5036,255.991,-9.06%,332.5288,255.991,PENDING,,,283.99,24.63,-0.38,-1.55,-2.85,6.73,18.41,34.93
USB,2026-05-12,2026-06-12,2026-06-15,58.9654,53.6086,-9.08%,69.6788,53.6086,PENDING,,,62.22,18.82,-0.73,-0.43,-4.89,8.59,23.93,31.69
VRTX,2026-04-29,2026-06-22,2026-06-23,469.67,419.921,-10.59%,569.1681,419.921,PENDING,,,514.63,13.51,-0.94,-2.7,1.76,14.25,10.41,30.44
VZ,2026-09-09,2026-09-14,2026-09-15,51.11,49.3197,-3.50%,54.6905,49.3197,PENDING,,,51.45,32.67,0.31,2.06,6.13,11.17,4.21,25.0
WAB,2026-07-07,2026-07-22,2026-07-23,293.1974,254.1905,-13.30%,371.2112,254.1905,PENDING,,,278.12,30.75,-0.11,-2.23,-6.89,3.54,16.53,47.98
WFC,2026-07-14,2026-08-05,2026-08-06,89.3272,83.4722,-6.55%,101.0371,83.4722,PENDING,,,89.72,-2.15,1.14,2.0,1.01,8.53,19.8,12.54
XOM,2026-08-26,2026-09-15,,,158.0969,,,,PENDING,,,169.32,43.52,2.57,5.39,6.44,20.93,9.12,55.34
